datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
2021-01-01,2.659615893207956e-05,569317.5,298.5208435058594,120413.1640625,35945840.0,3670.2533972465717,27.78266143798828,5.432825088500977,2.659615893207956e-05,98844.0,"[[121376.0, 25.0, 6.0, 1.0, 3.0, 0.0, 2.0, 0.0, 0.0, 2.0], [2.659615893207956e-05, 56931.75, 113863.5, 170795.25, 227727.0, 284658.75, 341590.5, 398522.25, 455454.0, 512385.75, 569317.5]]",41.15,173650.0,121415.0,3.4251394271850586,2470.496826171875,2021-01-01
2020-01-01,1.9409615561016835e-05,550015.6875,278.677001953125,120413.1640625,33556380.0,3459.694784225915,25.410694122314453,5.032301902770996,1.9409615561016835e-05,98830.0,"[[121375.0, 28.0, 4.0, 1.0, 1.0, 3.0, 0.0, 2.0, 0.0, 1.0], [1.9409615561016835e-05, 55001.5703125, 110003.140625, 165004.71875, 220006.28125, 275007.84375, 330009.4375, 385011.0, 440012.5625, 495014.125, 550015.6875]]",41.15,173650.0,121415.0,3.153959274291992,2311.841552734375,2020-01-01
2019-01-01,1.6184852938749827e-05,533249.0,314.4219055175781,120413.1640625,37860536.0,3584.5282813781787,29.886295318603516,4.09329891204834,1.6184852938749827e-05,98989.0,"[[121368.0, 33.0, 4.0, 2.0, 2.0, 3.0, 1.0, 0.0, 0.0, 2.0], [1.6184852938749827e-05, 53324.8984375, 106649.796875, 159974.6875, 213299.59375, 266624.5, 319949.375, 373274.28125, 426599.1875, 479924.09375, 533249.0]]",41.15,173650.0,121415.0,3.713756799697876,2689.3740234375,2019-01-01
2018-01-01,3.0123133910819888e-05,559298.5,328.3275146484375,120413.1640625,39534956.0,3934.624378514422,30.81458854675293,4.25986385345459,3.0123133910819888e-05,98999.0,"[[121365.0, 35.0, 5.0, 3.0, 2.0, 1.0, 1.0, 0.0, 0.0, 3.0], [3.0123133910819888e-05, 55929.8515625, 111859.703125, 167789.5625, 223719.40625, 279649.25, 335579.125, 391508.96875, 447438.8125, 503368.65625, 559298.5]]",41.15,173650.0,121415.0,3.863440752029419,2767.4208984375,2018-01-01
2017-01-01,3.2834075682330877e-05,1744409.75,326.92608642578125,120413.1640625,39366204.0,6300.19301291635,29.162534713745117,4.182015895843506,3.2834075682330877e-05,98999.0,"[[121404.0, 6.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [3.2834075682330877e-05, 174440.96875, 348881.9375, 523322.90625, 697763.875, 872204.875, 1046645.8125, 1221086.75, 1395527.75, 1569968.75, 1744409.75]]",41.15,173650.0,121415.0,3.7734568119049072,2609.211181640625,2017-01-01
2016-01-01,4.252558574080467e-05,791745.75,318.4734802246094,120413.1640625,38348400.0,4479.662487286291,29.044479370117188,4.1757612228393555,4.252558574080467e-05,98988.0,"[[121385.0, 17.0, 6.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0], [4.252558574080467e-05, 79174.578125, 158349.15625, 237523.734375, 316698.3125, 395872.875, 475047.46875, 554222.0625, 633396.625, 712571.1875, 791745.75]]",41.15,173650.0,121415.0,3.7812750339508057,2579.3896484375,2016-01-01
2015-01-01,4.329629155108705e-05,3744025.75,359.82647705078125,120413.1640625,43327844.0,11774.30762295601,30.884078979492188,4.637657165527344,4.329629155108705e-05,99000.0,"[[121411.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [4.329629155108705e-05, 374402.5625, 748805.125, 1123207.75, 1497610.25, 1872012.75, 2246415.5, 2620818.0, 2995220.5, 3369623.0, 3744025.75]]",41.15,173650.0,121415.0,4.220950126647949,2624.82568359375,2015-01-01
2014-01-01,6.0303736972855404e-05,1867070.75,347.3681945800781,120413.1640625,41827704.0,7201.121023840663,31.1765193939209,4.856462001800537,6.0303736972855404e-05,99000.0,"[[121400.0, 10.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [6.0303736972855404e-05, 186707.078125, 373414.15625, 560121.25, 746828.3125, 933535.375, 1120242.5, 1306949.5, 1493656.625, 1680363.75, 1867070.75]]",41.15,173650.0,121415.0,4.40827751159668,2620.237060546875,2014-01-01
2013-01-01,4.876016828347929e-05,3617948.5,349.9161376953125,120413.1640625,42134508.0,11405.052213821733,29.633501052856445,4.617926120758057,4.876016828347929e-05,98992.0,"[[121409.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [4.876016828347929e-05, 361794.84375, 723589.6875, 1085384.5, 1447179.375, 1808974.25, 2170769.0, 2532564.0, 2894358.75, 3256153.5, 3617948.5]]",41.15,173650.0,121415.0,4.183166027069092,2504.366455078125,2013-01-01
2012-01-01,3.873868990922347e-05,3957598.5,350.2611999511719,120413.1640625,42176060.0,12411.585555439724,30.084829330444336,4.625478267669678,3.873868990922347e-05,98992.0,"[[121408.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [3.873868990922347e-05, 395759.84375, 791519.6875, 1187279.5, 1583039.375, 1978799.25, 2374559.0, 2770319.0, 3166078.75, 3561838.5, 3957598.5]]",41.15,173650.0,121415.0,4.20236873626709,2464.31201171875,2012-01-01
